ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000000003.16,91.92229428822957,-0.33225227569606586,0.229998989616017,0.09668859087403608,0.20898386417570328,TSPAN6
ENSG00000000419.14,255.63140778466243,-0.3992197227818046,0.1537014963059057,0.0057431779632732514,0.022379038275903543,DPM1
ENSG00000000457.14,38.52661923160874,0.46776646576888536,0.3420919481567701,0.07056466404408794,0.1645482149360407,SCYL3
ENSG00000000460.17,43.82034937414781,-1.7639049811613525,0.44013886314671247,4.5156302880196065e-6,4.36708240026765e-5,FIRRM
ENSG00000000971.17,19.627702600243868,1.0011023628399,0.5940949584215167,0.009427085047197144,0.03356787603682495,CFH
ENSG00000001036.14,243.72077810611373,-0.3321703843102498,0.1582347084860578,0.024857915076624548,0.07348286172145471,FUCA2
ENSG00000001084.13,121.43560812226251,0.6065596863992675,0.21858849734829797,0.0019649487222313227,0.009098311582047184,GCLC
ENSG00000001167.15,79.38443940707431,-0.2322191900767731,0.2392790516193329,0.25684560140998863,0.4227460854823068,NFYA
ENSG00000001460.18,24.072914149979454,-0.3406299442555023,0.41053126462874256,0.19120865243088622,0.34458481471579855,STPG1
ENSG00000001461.17,245.6495333529426,-0.36491166465431485,0.15532290218406775,0.012318561955157561,0.04182587779339384,NIPAL3
ENSG00000001497.18,232.7561933162633,-0.5530963936367926,0.15572499886021843,1.6460543364104656e-4,0.0010768808781832923,LAS1L
ENSG00000001561.7,31.13093334629959,0.16324824833098198,0.3367899857322049,0.4935295690989248,0.6571769328792129,ENPP4
ENSG00000001617.12,37.48825419574725,-0.07068730416278285,0.3032829109345749,0.7565085096914762,0.8537723150240414,SEMA3F
ENSG00000001629.10,318.93292309102753,0.45281441704659564,0.13623188652536405,4.927422533819628e-4,0.002809601020305949,ANKIB1
ENSG00000001630.18,262.8947344698902,-0.27737239651076767,0.14571332304751175,0.044081707837456505,0.11493737790739038,CYP51A1
ENSG00000001631.17,590.4848213927878,0.7332022324506434,0.11156858075194595,1.5088116509964578e-11,3.968763821542975e-10,KRIT1
ENSG00000002016.18,53.28828981949204,0.775538390955594,0.3996676533495086,0.01007786497110815,0.03541310092932152,RAD52
ENSG00000002330.14,294.1704668954289,0.5606308855239995,0.15342778669779134,1.0926375928256831e-4,7.523079792063055e-4,BAD
ENSG00000002549.13,146.5860273576111,-0.11204996749144029,0.18406223013781683,0.5060370687802207,0.6683174756296957,LAP3
ENSG00000002586.20,137.88258446062414,-0.10308805153210808,0.18946254066281534,0.5498510748306338,0.7042111847855674,CD99
ENSG00000002587.10,18.212554021427312,-0.5179129318219868,0.5099803265774929,0.07870647404201798,0.17882378682108588,HS3ST1
ENSG00000002822.16,24.6487933045195,-3.0278130774503285,0.5849984745480076,1.854137255545034e-8,2.9645148090979577e-7,MAD1L1
ENSG00000002834.19,829.2229458853326,0.1110413266579217,0.09095326533092092,0.2132858177956528,0.3713877291499155,LASP1
ENSG00000002919.15,22.998561561440322,0.02442961458878811,0.32947202318833446,0.9176551769187844,0.9548174382809085,SNX11
ENSG00000003056.8,360.05327829535577,-0.21153662688629069,0.41755270877307465,0.35970382012720753,0.5330611986271567,M6PR
ENSG00000003137.9,10.245871007711395,0.061632522105652066,0.3985861362658232,0.7677742276303183,0.8611124498780546,CYP26B1
ENSG00000003147.19,46.958360867576765,-0.06506900042762394,0.2761345771333047,0.7677923825350446,0.8611124498780546,ICA1
ENSG00000003249.15,32.65430688867969,-0.23864207796707393,0.33025672617617413,0.32330648905627146,0.49608670248081743,DBNDD1
ENSG00000003393.16,73.88171359054571,0.014324965624287549,0.23621552795204542,0.9451617767267834,0.9686063901857423,ALS2
ENSG00000003402.21,204.02951284275468,0.02950933114638243,0.1620683633958253,0.8475407860831871,0.9110692871996793,CFLAR
ENSG00000003509.16,74.18588397503059,-0.39828934503393865,0.25560411393854776,0.06513987751704378,0.15483463061852706,NDUFAF7
ENSG00000003756.17,214.51381576139804,0.5398911488690744,0.1620957390633864,3.83813102292011e-4,0.0022748341215800025,RBM5
