ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000000003,85.36542270083577,-1.2899364288746344,0.22555556381389516,2.0496466802968527e-9,1.1809341168382574e-8,TSPAN6,tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858],protein_coding
ENSG00000000419,405.7836008857623,-1.8874390506185998,0.11246194970653545,8.251477615142591e-64,5.340711048941124e-62,DPM1,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:HGNC Symbol;Acc:HGNC:3005]",protein_coding
ENSG00000000457,69.79344542316598,0.6973741328362836,0.19002005370149413,1.0791108268638415e-4,3.238033809118516e-4,SCYL3,SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285],protein_coding
ENSG00000000460,76.21483178609337,-1.5833948856750026,0.22217201243608775,1.382564198401616e-13,1.1620082956347563e-12,C1orf112,chromosome 1 open reading frame 112 [Source:HGNC Symbol;Acc:HGNC:25565],protein_coding
ENSG00000001036,541.2181863505718,-0.7887651533272002,0.07818028348291685,2.425369176275551e-24,4.0040272301063956e-23,FUCA2,alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008],protein_coding
ENSG00000001084,158.2827397999921,1.0369983221564965,0.1378767929336741,1.3935038343686893e-14,1.2615308241725957e-13,GCLC,glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311],protein_coding
ENSG00000001167,156.20690726024114,0.22118392077053653,0.14652432126401238,0.11801174092423176,0.1747093441151704,NFYA,nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804],protein_coding
ENSG00000001460,42.36501355751714,-0.19675519372096137,0.23280343415333193,0.35732164115780357,0.4447975241913128,STPG1,sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070],protein_coding
ENSG00000001461,231.6806277386637,0.7088724229562998,0.11198325833451968,1.0932510285790937e-10,7.217645375047201e-10,NIPAL3,NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233],protein_coding
ENSG00000001497,253.92406412155364,-1.1867680992042762,0.11121264433204248,4.2772194322363555e-27,8.216939243700098e-26,LAS1L,LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726],protein_coding
ENSG00000001561,52.44103401913629,-0.10954082964110763,0.2029281369441276,0.5627109050138268,0.645314517746855,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359],protein_coding
ENSG00000001617,38.53028010168025,1.7559311961734496,0.2921330395672191,2.2260345342356984e-10,1.426784096885639e-9,SEMA3F,semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728],protein_coding
ENSG00000001629,83.08006559977173,0.04262178753710968,0.17957984948602732,0.7997744604298705,0.849059251277239,ANKIB1,ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215],protein_coding
ENSG00000001630,194.49709941307796,0.37516693418567176,0.12166824936470198,0.0014957240114702106,0.0035942528249260737,CYP51A1,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649],protein_coding
ENSG00000001631,49.2908134984807,-0.03397098202575432,0.3944068251416597,0.9055224004991123,0.9305824877068707,KRIT1,KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573],protein_coding
ENSG00000002016,46.00978614438308,0.40044141895470275,0.23867788616724092,0.06587502958749311,0.10583865384716008,RAD52,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",protein_coding
ENSG00000002330,339.6088970130419,0.15570161333789193,0.09848207000595195,0.10893708809786608,0.1633171996150604,BAD,BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936],protein_coding
ENSG00000002549,176.22800479022206,-0.010429314731846892,0.11677300010199831,0.9284208445082285,0.9485547774052868,LAP3,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449],protein_coding
ENSG00000002586,339.6345138337959,0.1266355673192037,0.09474961428269818,0.17546603149957715,0.245716307987124,CD99,CD99 molecule (Xg blood group) [Source:HGNC Symbol;Acc:HGNC:7082],protein_coding
ENSG00000002746,3.850737967929891,-0.43882567920269033,0.6039257769801553,0.17677823149709504,0.2471938477631463,HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]",protein_coding
ENSG00000002822,77.74809447296104,-2.057258517203205,0.41901601815988415,6.782895957268407e-8,3.326837532015747e-7,MAD1L1,mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762],protein_coding
ENSG00000002834,2309.361120885212,0.29916598148199114,0.050085423869193096,2.0404042111543554e-9,1.1760981576653756e-8,LASP1,LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513],protein_coding
ENSG00000002919,76.3066849151864,-0.1978352623175819,0.1852499869117062,0.26367726900189425,0.3453937821964476,SNX11,sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975],protein_coding
ENSG00000003056,796.9903521899023,-0.16764848880238156,0.07816378323038224,0.03630600713729805,0.062851456675255,M6PR,"mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]",protein_coding
ENSG00000003096,14.302998776552599,-0.0573740169129866,0.368499760710493,0.8421292826772819,0.8821912490064311,KLHL13,kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931],protein_coding
ENSG00000003137,11.197168286140945,-0.4036544714796415,0.43952388502846335,0.20718153004596204,0.28275410115938715,CYP26B1,cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581],protein_coding
ENSG00000003147,180.62729109727627,1.1209249091687141,0.12774866036255225,3.6522604408706677e-19,4.4886831736024505e-18,ICA1,islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343],protein_coding
ENSG00000003249,58.2299007634768,0.5816627872597294,0.2100758813416109,0.003047773177157133,0.00687872026671068,DBNDD1,dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455],protein_coding
ENSG00000003393,69.92987467496307,0.77485922588358,0.18942590776180182,1.6789446562442225e-5,5.823957534094347e-5,ALS2,alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443],protein_coding
ENSG00000003400,30.404348400457028,0.23924613472000542,0.2565179951197643,0.3104625792284748,0.39611433169616844,CASP10,caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500],protein_coding
ENSG00000003402,326.3337384745724,0.5194708551476719,0.10360663466421394,3.3629771111165146e-7,1.4996972300732401e-6,CFLAR,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876],protein_coding
ENSG00000003436,1232.2925154956572,0.3522994626799891,0.06298510835805779,1.7096059736040984e-8,8.86550068902672e-8,TFPI,tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760],protein_coding
ENSG00000003509,96.4083403053754,-0.5634967861645768,0.17919170291175687,9.559123217244935e-4,0.002386077053199848,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],protein_coding
ENSG00000003756,397.5722629248848,0.40686275934957755,0.08146461336570258,4.2327920783589785e-7,1.8653643995338917e-6,RBM5,RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902],protein_coding
ENSG00000003989,57.49548855644121,0.12781338438941375,0.21194368103137443,0.5219212320978641,0.6066743022648133,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],protein_coding
