ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000000003,55.135046643948236,-1.201160086058264,0.36931286714173567,1.9146487767966405e-4,8.129243983402476e-4,TSPAN6
ENSG00000000419,287.89987774286044,-1.68564832484052,0.15012446505609212,3.6277303444705e-30,1.2988981800425318e-28,DPM1
ENSG00000000460,51.77198176426372,-2.653527053993407,0.37875748779263574,3.7877634978559244e-13,4.847636429509975e-12,C1orf112
ENSG00000001084,146.40895531355656,1.0866894398871219,0.20867199709022952,4.334164572912969e-8,3.3334665874360377e-7,GCLC
ENSG00000001497,211.89824856605208,-1.248846113309693,0.1876973703638721,5.2933121328088574e-12,6.130009948626514e-11,LAS1L
ENSG00000001617,44.151476292019055,1.2111564397962273,0.3914581317260384,3.169420539908579e-4,0.0012847382087317221,SEMA3F
ENSG00000002822,189.07855650620832,-1.9670177893832197,0.21793683121020083,1.8128165950851948e-20,3.9520960067924654e-19,MAD1L1
ENSG00000003147,179.21264530351638,1.1879456662035976,0.18517104065250475,2.8327078090224112e-11,3.0922033522162147e-10,ICA1
ENSG00000004455,672.3437683829676,-1.0081900084932842,0.09386463420153364,1.6773074306128825e-27,5.373386772976049e-26,AK2
ENSG00000005448,135.70032590727752,-2.7372195454174633,0.24238129202554315,1.8263645715862894e-30,6.632885366546198e-29,WDR54
ENSG00000005471,4.845235051949117,-4.699588106151603,2.704438543137013,7.814781351048553e-4,0.002879359027092151,ABCB4
ENSG00000006015,176.7947397821479,-3.0923585959746487,0.24672394783624962,1.218161828129887e-36,5.829172496431601e-35,REX1BD
ENSG00000006025,74.71931059754507,1.7079199671114638,0.27646687440650247,7.702934393681432e-11,8.033965227460614e-10,OSBPL7
ENSG00000006432,107.53204206987346,1.1796465954157687,0.21574576428844813,9.131909572367742e-9,7.702897337179597e-8,MAP3K9
ENSG00000006634,74.14690167000386,-1.648841919516694,0.31190342562773193,1.608122701699126e-8,1.3114042417875455e-7,DBF4
ENSG00000006638,23.374712933879085,-1.5176139229329064,0.6267210214078767,0.0018259137127007968,0.006129036051140519,TBXA2R
ENSG00000006740,14.385649547051754,-2.9647805107417775,1.0647308596654432,5.341853236043493e-4,0.0020537387744536087,ARHGAP44
ENSG00000006756,55.22090920251561,1.466921452719342,0.34185102599441164,2.3498806003827167e-6,1.4094652383139061e-5,ARSD
ENSG00000006837,28.295994014516783,1.7184230597069552,0.45131627262759855,1.4941419813822396e-5,7.886353982203795e-5,CDKL3
ENSG00000007341,77.07431368292897,1.1697029597457422,0.28740663212120915,9.217392929679647e-6,5.038113082289338e-5,ST7L
ENSG00000007541,72.20817258273858,-1.7480938782463746,0.3002891365427594,9.074109972028414e-10,8.476283808663187e-9,PIGQ
ENSG00000008283,134.70319555413855,1.0172194051290133,0.21596870407097182,6.253377952672183e-7,4.098090107916133e-6,CYB561
ENSG00000008300,88.14204115077928,1.9238439828349505,0.2484905917968692,1.003448889104496e-15,1.6141101210891243e-14,CELSR3
ENSG00000008382,44.70828666431677,-1.0058790900708048,0.4371974625242045,0.0044499280330958174,0.013342769434407696,MPND
ENSG00000008869,94.42362255098179,1.2282997171466419,0.22994378577982785,1.7545138172207122e-8,1.4216419998214898e-7,HEATR5B
ENSG00000009830,72.71583935044625,-1.5663283649033912,0.27476517001016404,1.888423465384748e-9,1.7115032681810428e-8,POMT2
ENSG00000009954,349.3985290650774,-1.1522628065551481,0.13814856747918672,1.932222756376016e-17,3.467291707992197e-16,BAZ1B
ENSG00000010292,401.9682173970147,-1.6338529156754908,0.12213936351305964,9.675747381187513e-42,5.5771154507397875e-40,NCAPD2
ENSG00000010295,154.23633934271137,1.3625431240802435,0.2060143500311513,6.530939093484276e-12,7.48353164047818e-11,IFFO1
ENSG00000010310,7.368699194375057,-2.7104538311128756,2.4471544271223267,0.005267868954575957,0.015442335172757145,GIPR
ENSG00000010318,32.51374011856489,-2.047947798953064,0.5154068428917136,7.564338127405909e-6,4.191789267470346e-5,PHF7
ENSG00000010361,107.14082781967421,-1.5401804817844802,0.2814210463962508,5.2588116349057485e-9,4.567542046139314e-8,FUZ
ENSG00000010438,635.563570583348,1.4447024790285274,0.12085490835285856,8.531025703441442e-34,3.5860944234604533e-32,PRSS3
ENSG00000011021,54.74919359997873,1.0042554138944748,0.34366656096650566,8.182858670663164e-4,0.0029990019362110157,CLCN6
ENSG00000011143,78.68878106673968,-1.749534405075014,0.30364916053396507,9.827770065292264e-10,9.152336418822054e-9,MKS1
ENSG00000011275,856.0436898410884,1.3385463278054501,0.09890100344228295,1.9562413664071986e-42,1.1538032896363698e-40,RNF216
ENSG00000011422,344.910862740092,1.780854891243849,0.13640600903878533,7.270781219715827e-40,3.9655726817353314e-38,PLAUR
ENSG00000011426,378.14057772501883,-2.3015964438262,0.13535798416798733,1.4569782872178321e-65,1.705449122814904e-63,ANLN
ENSG00000011638,57.65722609153062,1.181122204213637,0.274751117580985,3.273340075013586e-6,1.9165223517307324e-5,LDAF1
ENSG00000012048,264.08662098957024,-1.0682540634560322,0.16881561213663404,5.935789717153466e-11,6.272563342078077e-10,BRCA1
ENSG00000012061,312.7877962161863,-1.242423108584906,0.1333058850723275,2.3501455715616503e-21,5.3939917288768676e-20,ERCC1
ENSG00000012822,90.12601402038489,1.5042866713766732,0.24702367187991622,1.7326489892411445e-10,1.7368721784771078e-9,CALCOCO1
ENSG00000013364,554.3601466948888,1.7514297400977175,0.11450292221493166,9.132428337007714e-54,7.807200112598112e-52,MVP
ENSG00000013375,466.15448468249843,1.2045520704853643,0.11295742056819633,3.241603916346218e-27,1.0170615834028948e-25,PGM3
ENSG00000013810,198.27093293571167,-1.8845609613529002,0.2486089076483868,3.1932922346805258e-15,4.9584008097075064e-14,TACC3
ENSG00000014123,248.2894195656095,-1.484386634555309,0.15136706814184778,1.7981916388876506e-23,4.661513146329366e-22,UFL1
ENSG00000014138,84.28286752553605,-2.4166660604390557,0.29794312699657904,4.756332174739613e-17,8.338376348273351e-16,POLA2
ENSG00000014919,108.01505675637912,-1.3911610856146535,0.2608305652161339,1.5388102831455576e-8,1.2596060289739616e-7,COX15
ENSG00000016391,42.56533254200157,-1.4834954778066956,0.4230338984927695,6.19925902957879e-5,2.902486547907215e-4,CHDH
ENSG00000019549,6.527742583387567,3.749907684938483,1.1337663310809094,9.522413575087678e-5,4.3138602968773206e-4,SNAI2
ENSG00000021762,106.40173818496532,1.398401963045965,0.2218488891222561,4.5909171664154816e-11,4.912797926958114e-10,OSBPL5
ENSG00000023892,238.29692150396207,1.3490481832641992,0.18303660661896248,2.569060188564634e-14,3.650176366889639e-13,DEF6
ENSG00000024526,273.314712296005,-2.808026902433422,0.161752015935928,2.4222941384512313e-68,3.0213155659682286e-66,DEPDC1
ENSG00000026036,1026.0032008296755,-1.6266917707861501,0.09604637603042097,4.395970932011625e-65,4.918638946501536e-63,RTEL1-TNFRSF6B
ENSG00000026103,222.9709220996813,2.068963336578698,0.17428501942247823,1.4618995230293117e-33,6.111462923609076e-32,FAS
ENSG00000026559,56.6910259142225,1.4563295858678411,0.3183867178875641,6.331839821557626e-7,4.142373455057713e-6,KCNG1
ENSG00000026751,15.408962986974208,4.283835180328727,0.9625239989826657,1.96845620885934e-6,1.1962459317177547e-5,SLAMF7
ENSG00000027075,20.196957746589735,1.409482162514719,0.5707601678211487,0.0014446102272516828,0.004968949780309416,PRKCH
ENSG00000028116,140.5613821386719,-1.0162990878954141,0.23200896310301128,3.0768653080833206e-6,1.808445708501502e-5,VRK2
ENSG00000028277,580.0727609577842,1.8918438175190666,0.1327798657494635,5.7723157476262e-47,3.938893665095421e-45,POU2F2
ENSG00000029363,1346.098233053781,-1.0479793235904054,0.08310819237185701,5.80908663647967e-37,2.8151869855831574e-35,BCLAF1
ENSG00000029639,72.24639111400592,-1.6898227594984736,0.3151033135856917,1.0779652301825981e-8,9.027736327841825e-8,TFB1M
ENSG00000029993,185.43671820939872,-1.4499845980015913,0.16799908616488213,8.718675014633507e-19,1.7320114581942308e-17,HMGB3
ENSG00000030582,1705.7517184849032,1.1050173433999497,0.056072206086603134,4.14010031048622e-87,7.485472646946667e-85,GRN
ENSG00000031691,87.56371126100493,-1.3827704378701269,0.2753180187060371,6.925674170618654e-8,5.176227104828295e-7,CENPQ
ENSG00000032444,282.9434952001962,1.304034506811229,0.15188781427576012,1.5144401395125422e-18,2.9208156657746964e-17,PNPLA6
ENSG00000033100,68.19793681839337,-1.0825697346957626,0.32068281088612977,1.6409869716510015e-4,7.07992592787448e-4,CHPF2
ENSG00000033627,275.8698205657258,1.0696330757264763,0.12329216171442019,9.732910437635059e-19,1.9259518612417775e-17,ATP6V0A1
ENSG00000034152,377.1981535615775,1.134842592388984,0.11426682033820217,7.126068097552444e-24,1.8990784280289936e-22,MAP2K3
ENSG00000035115,31.72275526852727,1.0717499493612395,0.44523633785187267,0.002905891848221676,0.009202696410903068,SH3YL1
ENSG00000035499,57.80638453425846,-2.024822256857323,0.46352720533484443,9.296198906228022e-7,5.923796430321265e-6,DEPDC1B
ENSG00000036530,11.635228651077023,1.8506320680197632,0.6779652324039765,4.929465724131156e-4,0.0019091799420744159,CYP46A1
ENSG00000038427,116.75067417231004,-1.282408131927385,0.20450099034107636,6.83727631947096e-11,7.195216718768298e-10,VCAN
ENSG00000039650,209.82884633082836,-1.7720121617413593,0.18106593587841932,1.5091550061286832e-23,3.9323307753870156e-22,PNKP
ENSG00000040275,512.7691839141582,-1.000766673326937,0.1143185897188854,6.146222846402431e-19,1.2290022740302994e-17,SPDL1
ENSG00000040341,801.2306459818915,-1.234304119761427,0.09123483095421865,2.2108335858400372e-42,1.2989287519586041e-40,STAU2
ENSG00000040531,51.50056674284276,1.1054871521277854,0.37328603088334394,5.752910691349296e-4,0.0021901936950278265,CTNS
ENSG00000041353,27.43982441487883,1.113611680783772,0.5263683742161095,0.005323786806683642,0.015570260203210645,RAB27B
ENSG00000044090,42.46650262384602,-2.0660858577386163,0.46063598887623025,6.937350747227045e-7,4.51328201455981e-6,CUL7
ENSG00000044446,117.35935174955789,1.2560615869369873,0.20585356946718997,1.9996637568337132e-10,1.988815907695334e-9,PHKA2
ENSG00000046651,79.4709766798098,-1.1136175252681395,0.2732724808875082,9.797799230451048e-6,5.3323716341120743e-5,OFD1
ENSG00000046653,3.4833578588295566,-4.078278609699938,2.6623633600692953,0.0016307273084962234,0.0055402628218718065,GPM6B
ENSG00000047662,2.328760459016553,-3.0536940956062435,3.458456748240477,0.005820049671485984,0.016798880093133958,FAM184B
ENSG00000048052,230.02844892050953,2.849591640171643,0.20175790575518873,1.5797268832909482e-46,1.0589737437461832e-44,HDAC9
ENSG00000048392,954.8189245343673,1.7615039116381446,0.08762748565345709,8.659247938166567e-91,1.6679465300643123e-88,RRM2B
ENSG00000048740,239.06342785941547,1.2791809088782322,0.1692459194038041,8.030216050204713e-15,1.1979980160388737e-13,CELF2
ENSG00000049089,13.922797795605483,-2.322394422022346,0.8107634748308712,5.145334710757396e-4,0.001985206853285885,COL9A2
ENSG00000049249,44.246098410822036,-1.3608968550991813,0.44421411383213133,3.4284245521495926e-4,0.001380532850226524,TNFRSF9
ENSG00000049759,250.04718305400195,1.1334566023405908,0.14292592397874646,5.086560986799506e-16,8.349751729895155e-15,NEDD4L
ENSG00000051009,105.08034538980012,1.2830051901822392,0.264237863953407,2.086899638478126e-7,1.4708824362538975e-6,FHIP1B
ENSG00000051341,45.08893048877497,-1.7083358160527646,0.3842722814313875,1.072471055628207e-6,6.7632789280954936e-6,POLQ
ENSG00000052749,397.9633197390749,1.2969973511028052,0.11903673421169483,1.9106791277816482e-28,6.26612161367529e-27,RRP12
ENSG00000054277,27.573692047164425,-1.4118735993587876,0.4855130492226182,5.153745907115081e-4,0.001987596678423945,OPN3
ENSG00000054611,84.68127828386581,-1.4367992146750037,0.28627428304001407,9.627307100854415e-8,7.084623101927421e-7,TBC1D22A
ENSG00000054654,217.79849289195386,-1.4458848029152391,0.1652192526150498,3.426758101379063e-19,6.924963881631502e-18,SYNE2
ENSG00000055163,337.51946323188537,1.4348329965707176,0.1346087924015255,2.21361358236504e-27,7.003026586870855e-26,CYFIP2
ENSG00000056277,29.705216513449823,1.1899282221386729,0.4873432163832614,0.0022408740754433,0.007327254184182036,ZNF280C
ENSG00000056998,14.289838513068112,-1.265739241024,0.6494139647860325,0.00705455280495464,0.01986732404821348,GYG2
ENSG00000058056,144.00570643909137,-1.2148499279355194,0.24162513546161474,1.0049515835600225e-7,7.373359810526935e-7,USP13
ENSG00000058085,599.9301916358348,2.189138425615263,0.09980026334946906,1.3476834259217068e-107,3.535810119353554e-105,LAMC2
ENSG00000058091,13.883295705946297,-1.3432408891616576,0.7066242388922025,0.007660131425455736,0.021368326288021988,CDK14
ENSG00000058262,1427.1736709440383,1.012755243856279,0.06701078373558118,3.3301337244910255e-52,2.66708657292526e-50,SEC61A1
ENSG00000058335,8.790592945964448,-2.8101433736245505,1.5557917875582832,0.0037037832611157757,0.011383653783962586,RASGRF1
ENSG00000058866,62.235480935208564,1.7682731998640489,0.3445621404201651,3.1004916220254307e-8,2.426964043845729e-7,DGKG
ENSG00000059691,63.25169359680453,-1.0282942065038625,0.3572429265379163,8.490596438777832e-4,0.0030968697509319815,GATB
ENSG00000059804,185.6605144969897,1.3106298531086833,0.19531277766408853,3.2038193823404496e-12,3.808790589146455e-11,SLC2A3
ENSG00000059915,17.729292343988412,1.1074995920938833,0.5306316811216948,0.0057811933492391615,0.016715261104953888,PSD
ENSG00000060656,11.890371298567345,1.1534691987534387,0.658441107142223,0.01049064029892563,0.0278451200817637,PTPRU
ENSG00000062524,69.96601360986386,1.2743131684992108,0.2973679525386211,3.0548800621072916e-6,1.797606724868007e-5,LTK
ENSG00000063660,68.43400388843939,1.0119229650670611,0.26109617543483066,2.6004427969901614e-5,1.3172749015246099e-4,GPC1
ENSG00000064102,400.39270697041894,-2.0405859933804744,0.1234775545019699,3.1001061073095733e-62,3.1660613848946157e-60,INTS13
ENSG00000064115,1917.8693808051412,1.0100022935721817,0.06799453220679318,1.77379141213636e-50,1.3362269266573758e-48,TM7SF3
ENSG00000064195,6.5352668471276125,1.3925408195354259,1.117749880725371,0.013425450372090388,0.03427769770337239,DLX3
ENSG00000064199,41.774068356696475,-2.1942738485749906,0.4468045126768356,8.430866749914549e-8,6.239907555128877e-7,SPA17
ENSG00000064547,59.715080216188824,1.071723962070404,0.34200277957966563,3.615489710681617e-4,0.0014481944439968984,LPAR2
ENSG00000064763,148.19631773374138,-1.60332303688473,0.23706014981675377,1.9420776796499554e-12,2.345444131050268e-11,FAR2
ENSG00000065054,233.9426200686463,1.2423187000172304,0.13912031568548114,7.910629722889647e-20,1.6580723483913466e-18,SLC9A3R2
ENSG00000065150,674.4411544859682,-1.0538365928470539,0.12204098614766325,1.3251071714138254e-18,2.5851481830005363e-17,IPO5
ENSG00000065328,350.2360237449331,-2.143788797150099,0.14101813941250674,3.2097987361295645e-53,2.6259950197679345e-51,MCM10
ENSG00000065357,220.30146187616273,1.459515011814341,0.15903382290851278,6.908225692070795e-21,1.5301669629729445e-19,DGKA
ENSG00000065413,12.884746814161694,-1.4726912931736984,0.7620905621404757,0.005629762941806818,0.01636448952922146,ANKRD44
ENSG00000065923,161.2884783049905,1.5470659606339086,0.21539002085280443,8.803021090877635e-14,1.198171484256574e-12,SLC9A7
ENSG00000066230,31.966523348397107,-1.679368157622463,0.49791530389901767,9.504687902159866e-5,4.308395466403535e-4,SLC9A3
ENSG00000066248,17.082487639867892,-1.1454929785237233,0.6445985510837261,0.010738781095189711,0.028404663988441135,NGEF
ENSG00000066279,598.6987782193718,-2.7396246526225925,0.11622716929513664,4.401153129038978e-124,1.3952572325955442e-121,ASPM
ENSG00000067057,1031.7737249410684,-1.1926547002589487,0.07200386231664296,2.699676316731053e-62,2.7757415210605697e-60,PFKP
ENSG00000067066,466.17011158245697,1.4592692320981018,0.123983903594003,6.791189418629647e-33,2.755774116887662e-31,SP100
ENSG00000067715,127.04324552513448,1.03482309134536,0.1936531494256275,2.343692600598381e-8,1.8672235760892965e-7,SYT1
ENSG00000068001,148.6465413211201,-1.1474508415301183,0.2086918211609372,8.374227039305026e-9,7.095245704738562e-8,HYAL2
ENSG00000068024,15.755919558613792,-2.4416970232822792,0.8618182789924629,4.5036947176478365e-4,0.0017631263832890952,HDAC4
ENSG00000068079,60.378629833518744,-1.9420140827773273,0.3935462189995748,1.2865595005329602e-7,9.311996812251435e-7,IFI35
ENSG00000068120,274.5010610589907,-1.2221669469395189,0.1838097913269407,6.322307784054746e-12,7.26635631042002e-11,COASY
ENSG00000068383,112.39681128546425,-2.269853163508629,0.27999674250333445,6.720590194458474e-17,1.1674340295556463e-15,INPP5A
ENSG00000068489,1358.623062647314,-2.027726003762859,0.09356639826175991,2.610251226628097e-105,6.511507035344221e-103,PRR11
ENSG00000068784,38.45889761969298,-1.885851776566479,0.52383563867578,2.5936924219393275e-5,1.314730765644595e-4,SRBD1
ENSG00000069020,224.59626196191687,1.3902183813311766,0.18267077158051712,4.051455751636923e-15,6.214818767405147e-14,MAST4
ENSG00000069399,75.15464634822713,-1.1319614922184893,0.2866519822831083,1.6901231227885583e-5,8.838008096039001e-5,BCL3
ENSG00000069424,58.90305273636051,1.1263235316898847,0.3171298422239534,7.749990665936331e-5,3.5704392359537735e-4,KCNAB2
ENSG00000069812,13.351480395743897,1.1180562644902612,0.6516830168914208,0.01136435999877147,0.0297900889063403,HES2
ENSG00000069998,185.95652162343936,1.2212360522048704,0.16236633821866628,1.1646412583596131e-14,1.7008009624240146e-13,HDHD5
ENSG00000070476,74.96671330605277,-1.185888031861104,0.3119794521191007,2.8325412712967104e-5,1.419722678699672e-4,ZXDC
ENSG00000070540,62.69443828128622,1.2060122550252035,0.3193312063070807,2.6886782901761097e-5,1.356102669592637e-4,WIPI1
ENSG00000070759,12.849388705819292,-1.4768681449421728,0.805659390429618,0.006987384006965162,0.019715746789169084,TESK2
ENSG00000070882,343.3659649198631,1.0308925980240948,0.12055599629236247,3.953179017895802e-18,7.408315900901529e-17,OSBPL3
ENSG00000071242,10.062464492472772,-3.7640009078417043,2.3750142530818654,0.0013158703875871547,0.004577869155901631,RPS6KA2
ENSG00000071246,28.48434492009173,-1.516498423362121,0.52000265750714,4.1090477440335657e-4,0.0016257768986208728,VASH1
ENSG00000071539,102.28735707805707,-1.6895060656106886,0.24682082821988927,1.1903352725089885e-12,1.4702379741695844e-11,TRIP13
ENSG00000071553,220.3577557425577,1.0763941485452908,0.15832734189517528,2.6623505271756556e-12,3.182481380363861e-11,ATP6AP1
ENSG00000072071,213.13398585331933,-1.6870725338956232,0.16384564258949755,9.805653462932776e-26,2.8750024806444713e-24,ADGRL1
ENSG00000072163,17.544447016672617,1.0014397044016008,0.557933604307585,0.012588547833775623,0.032462283068389025,LIMS2
ENSG00000072210,232.80414912843148,1.1771441009614187,0.13940218068561938,6.63214042459887e-18,1.2232882526196485e-16,ALDH3A2
ENSG00000072501,270.3548076943982,-1.8885615009282852,0.19671732693694188,7.013012222756872e-23,1.766837864133962e-21,SMC1A
ENSG00000072571,183.7865326977276,-3.5223806766833228,0.248297715980807,3.2447011601545204e-46,2.156096836422329e-44,HMMR
ENSG00000072657,6.246625044672785,-5.1940893886240636,2.533891923736659,1.3775489793210245e-4,6.00979438598854e-4,TRHDE
ENSG00000072786,401.64401941818284,1.2480031873687383,0.12726940704566758,2.7682255596832115e-23,7.103556212765502e-22,STK10
ENSG00000072864,72.19861503678334,-2.2312929927856806,0.3337570234450422,3.09021501465309e-12,3.6794837150216016e-11,NDE1
ENSG00000073350,141.9754023186847,1.5020135621516673,0.21751547083007344,6.848487387878758e-13,8.605568338674738e-12,LLGL2
