ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000000003.16,549.1716899369213,-0.18927260762901463,0.14441596849949728,0.1499623492198603,0.37144929407827093,TSPAN6
ENSG00000000419.14,737.291426453574,-0.11584797197721522,0.15499345468671608,0.4086831380042071,0.669385845188327,DPM1
ENSG00000000457.14,34.274814957738506,0.05183070523897611,0.3124398384576962,0.749550634605471,0.890306457892601,SCYL3
ENSG00000000460.17,57.44322192430977,0.07442064899324329,0.30036409492151084,0.6673834864737471,0.8491208839743394,FIRRM
ENSG00000000971.17,26.63786198926472,-0.049028307146495066,0.30913509939887057,0.7604200660179694,0.8968553955136669,CFH
ENSG00000001036.14,443.68941450828055,0.11975946599595802,0.17109424018567862,0.4270653925063805,0.6847037206898707,FUCA2
ENSG00000001084.13,712.6998934790028,0.4068917990115744,0.14889072954426416,0.0026886045425270266,0.019515510676542582,GCLC
ENSG00000001167.15,249.12319092149323,-0.03568252599838439,0.1745639666906971,0.8139446188967288,0.9233297869254812,NFYA
ENSG00000001460.18,21.60255964091202,-0.029695071562445222,0.3192208949008949,0.8403535521953065,0.9354762975249076,STPG1
ENSG00000001461.17,160.06233246840836,0.028710942261700817,0.2286112530394399,0.8725821958308042,0.948968719355027,NIPAL3
ENSG00000001497.18,205.63169602327832,-0.15464993137857178,0.2267963813291857,0.3851613284548615,0.6488638840535924,LAS1L
ENSG00000001561.7,353.3180317306583,0.48192467148203466,0.18861831910442853,0.003573781158498427,0.024664828053136117,ENPP4
ENSG00000001617.12,222.99722404284418,-0.10125972945057658,0.20379762606095253,0.5514670616530197,0.7789581609859674,SEMA3F
ENSG00000001629.10,689.108386414155,-0.040771646772188266,0.12944025353708843,0.7370671681051704,0.8839743887619885,ANKIB1
ENSG00000001630.18,1968.6708053990135,0.0809536059291847,0.08496173432681198,0.3284937655518964,0.5949452800365342,CYP51A1
ENSG00000001631.17,552.1668147072099,-0.3003351361274034,0.13532459781604045,0.016316272142883607,0.07871251401533835,KRIT1
ENSG00000002016.18,55.1872193505242,-0.5497894598721028,0.4639699307007439,0.03524553038219646,0.1381045355701257,RAD52
ENSG00000002330.14,262.36746745512073,-0.03212116739242806,0.18408272257629882,0.8379414202434746,0.9349251227262302,BAD
ENSG00000002549.13,310.45383891256444,0.8991112477956513,0.19512917184779388,5.363858450553431e-7,1.2484955220172162e-5,LAP3
ENSG00000002586.20,817.1865355899445,-0.2843660351965442,0.126144448782473,0.01569751923673931,0.07649802688508656,CD99
ENSG00000002587.10,17.48325102296251,0.1862947128588424,0.37940113685576843,0.23057765319406076,0.4867653668486633,HS3ST1
ENSG00000002726.21,3.1199515876928667,0.008979008269860606,0.3565711844603521,0.86352661104313,NA,AOC1
ENSG00000002746.15,20.018916936258098,-0.03709952902710583,0.32900509503537173,0.7849969004866917,0.9086096342448328,HECW1
ENSG00000002822.16,20.687875867257553,-0.17340009562882774,0.373311139542466,0.25165025301472205,0.5124714336174442,MAD1L1
ENSG00000002834.19,1374.628085513127,-0.2756511447897195,0.09670789639581463,0.002980138450518197,0.02125916637637747,LASP1
ENSG00000002919.15,115.62928622699775,0.41876020540342185,0.33448230932675493,0.06202921061913495,0.20632096960697985,SNX11
ENSG00000002933.9,7.275230457671031,-0.08401380162445696,0.36204873360678613,0.3549316889040893,0.6205852678550368,TMEM176A
ENSG00000003056.8,438.31322967743927,0.48863557053518436,0.16191147221031793,8.704250706193573e-4,0.0076192038214857654,M6PR
ENSG00000003096.15,330.52294546784674,-0.5422048950269784,0.21620343184684299,0.003221222343008604,0.022698853029926958,KLHL13
ENSG00000003147.19,145.8451397291685,-0.6627801548327146,0.33600439530461407,0.0075875573294482655,0.04439714173503341,ICA1
ENSG00000003249.15,136.87121147465334,0.004428416658313203,0.22780035817535318,0.9817382940048126,0.9925410469892584,DBNDD1
ENSG00000003393.16,168.47748852262916,0.5519003097411147,0.2797706892163873,0.011274279679927383,0.05969741773667171,ALS2
ENSG00000003400.16,123.65939646045632,0.1948398128005148,0.25683096292892327,0.30208256377358744,0.56680536740418,CASP10
ENSG00000003402.21,695.0787483448424,0.9065934130458287,0.13651001010660757,4.3976186546325184e-12,2.465607997533764e-10,CFLAR
ENSG00000003509.16,71.7923700024587,-0.17448905753243135,0.3099804365041508,0.3509071636501472,0.6173503221398493,NDUFAF7
ENSG00000003756.17,234.0944290257473,0.1869771276528276,0.19242712881123025,0.2528067696175616,0.5137719106607305,RBM5
ENSG00000003987.14,49.33716822399254,0.2074339538995692,0.33140772296427323,0.2772306967524632,0.5405532482776566,MTMR7
ENSG00000003989.18,39.61289152824866,-0.0468636335738025,0.3016988862814814,0.7774162243198526,0.9049896999788387,SLC7A2
ENSG00000004059.11,5.786096568631264,-0.0108559641125106,0.3463143009154827,0.9071525286785175,0.9642151601667271,ARF5
ENSG00000004139.14,136.05623173362173,0.08827305763473653,0.23918502942139203,0.6267640186243937,0.8267407007868928,SARM1
ENSG00000004142.12,313.2870270959307,0.04006707427737943,0.1741012115038396,0.7937196648366291,0.9136168951744886,POLDIP2
ENSG00000004399.13,132.74471043596034,0.09758975411298214,0.24425953681044457,0.5927775034000786,0.8056852656882534,PLXND1
ENSG00000004455.18,934.2393110078898,0.05580190866448754,0.13912227272157426,0.6653042363879307,0.8481663777510151,AK2
ENSG00000004468.13,6.160122509974502,0.0830383342217715,0.36496680057489717,0.31209189029731416,0.5774970918314929,CD38
ENSG00000004478.8,1063.0198552694792,-0.3617438686548939,0.11156929358083212,6.2745588933598e-4,0.00582106836127746,FKBP4
ENSG00000004487.18,424.22101523402944,-0.3501835355702669,0.15625793899667914,0.012975952731698678,0.0666857362336593,KDM1A
ENSG00000004534.15,316.85418047794263,0.10522436326746239,0.19395971971812004,0.5217093870682119,0.7600593169391546,RBM6
