ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000000003.16,1846.8858352366376,-0.5180237970151113,0.22242133002212436,0.016674165367188597,0.03897210332792203,TSPAN6
ENSG00000000419.14,341.33504260459705,-0.20126829724531092,0.4870297785182104,0.6336754170321581,0.7259974675756392,DPM1
ENSG00000000457.14,79.0826004254512,-1.1811414650051582,0.6167919679729171,0.02079534765480346,0.04694227960145057,SCYL3
ENSG00000000460.17,8.752273682842647,-5.410035645664374,4.084830450746785,0.003197687438884596,0.00988432938985946,FIRRM
ENSG00000000938.13,6.093083493955909,-0.2868434797482822,1.079228044769348,0.07871337491411498,0.14011406020844375,FGR
ENSG00000000971.17,151.10174449489074,-0.3315729926425541,0.536355689202104,0.46558352601311503,0.5743165273300626,CFH
ENSG00000001036.14,430.91651612416575,0.2815582956291132,0.6466782288537647,0.5808837025594412,0.6813599519563124,FUCA2
ENSG00000001084.13,203.20228076475814,-1.2882266238430304,0.30246509617543127,8.256428141323716e-6,5.433506226670547e-5,GCLC
ENSG00000001167.15,81.09463798964083,-1.9208403812199029,0.5988460190330651,2.492985259699769e-4,0.0010878606207751695,NFYA
ENSG00000001460.18,125.75751091327707,1.4814489527761534,0.43410231545687666,2.0154262122927386e-4,9.057104325432614e-4,STPG1
ENSG00000001461.17,2241.569534503231,2.9976029066202106,0.2584421039828464,5.312177380259015e-32,1.354947953087356e-29,NIPAL3
ENSG00000001497.18,140.13442798730117,-1.3505695897058332,0.382563308531922,1.5053369966152796e-4,7.034692454040789e-4,LAS1L
ENSG00000001561.7,73.32254453667922,-2.268962493324363,0.4946516359400934,6.976492064836945e-7,6.163477402979411e-6,ENPP4
ENSG00000001617.12,18.439275831350905,-7.712308762689824,3.297195972646557,6.472467671231178e-5,3.3236111269639707e-4,SEMA3F
ENSG00000001629.10,1584.4830619213778,1.1973794125912947,0.28416229457016784,1.1489358528447222e-5,7.250307891814221e-5,ANKIB1
ENSG00000001630.18,1454.0564696043164,-0.4733944790166824,0.3536708363555933,0.15095966573097383,0.2365513430310761,CYP51A1
ENSG00000001631.17,1157.113081172513,0.2336063976823054,0.3795873049475504,0.5108266682737412,0.6168929310485639,KRIT1
ENSG00000002330.14,267.1620027236566,-0.7503303685518444,0.5914969789528719,0.12187330688732873,0.19920815259811298,BAD
ENSG00000002549.13,224.69015971804063,-0.6942718892807772,0.5513389244610886,0.13617564275888314,0.21780940776666108,LAP3
ENSG00000002586.20,6124.738056822566,0.1334309099669409,0.4957964352339257,0.767107949151751,0.8336915062803787,CD99
ENSG00000002745.13,35.0450642793923,4.450653431808937,1.4466267970332223,1.169871704624141e-4,5.640350956379929e-4,WNT16
ENSG00000002746.15,13.179585351354534,-0.9520101490678322,1.883520032437483,0.0025921111934338954,0.008288730512633121,HECW1
ENSG00000002822.16,54.81080935367038,0.209507814307874,0.42825519976173354,0.5917687078361055,0.6909463459682242,MAD1L1
ENSG00000002834.19,4460.119880707726,-0.5560058704481609,0.24871236649330647,0.021783298594602266,0.04861197862753535,LASP1
ENSG00000002919.15,225.27347765584636,0.1516228489824058,0.4024896609517522,0.6809902431888888,0.7656722151289788,SNX11
ENSG00000003056.8,796.8933347720782,0.9800300407078713,0.47859277145135976,0.021287367930071684,0.04775013282924165,M6PR
ENSG00000003096.15,46.79908717222174,0.48997565333606746,0.7939110176666738,0.3643758639713944,0.47377889366449316,KLHL13
ENSG00000003137.9,21.27545077854711,1.245096113070431,1.2280194560804638,0.060864312275015195,0.11334293856772143,CYP26B1
ENSG00000003249.15,34.537517604158914,0.41779064795575344,0.8622001425901676,0.42430887261340566,0.5340672167708053,DBNDD1
ENSG00000003393.16,601.0673631661787,0.6401365318152066,0.3087099859554566,0.029258207153888546,0.061997760676885096,ALS2
ENSG00000003400.16,190.9738100241533,2.0625143966766575,0.30314652209913234,2.0346351847160634e-12,6.23560480835268e-11,CASP10
ENSG00000003402.21,1233.378222661299,1.2452821853036171,0.35917925692370073,2.1966517154372223e-4,9.757823097731526e-4,CFLAR
ENSG00000003436.16,2747.911011712025,-0.9099969096904327,0.2696856609691973,4.5539053475242156e-4,0.0018470238308732482,TFPI
ENSG00000003509.16,63.565048010228715,-0.9265325922121015,0.7214019522271448,0.09101963368612177,0.1573097800122765,NDUFAF7
ENSG00000003756.17,598.6278335481647,-0.8011950625445036,0.5315187762691709,0.07817631935785103,0.13937336966272984,RBM5
ENSG00000004059.11,49.042889528413525,-0.4794114933865423,0.7150058033937996,0.3600996682077276,0.470282521750938,ARF5
ENSG00000004139.14,33.33196112946975,0.9661135051470556,1.18249282102964,0.10537618505390346,0.17727861600451378,SARM1
ENSG00000004142.12,1036.833203566511,-0.31041521383176557,0.2604345402010202,0.21634452891952738,0.31407990272040814,POLDIP2
ENSG00000004399.13,289.67671695538337,0.015362594638861119,0.389990864329459,0.9685647414040767,0.9799328644392822,PLXND1
ENSG00000004455.18,1431.8340404186774,-0.4060482877476443,0.18287066577257183,0.02389225902883898,0.05237485227087048,AK2
ENSG00000004478.8,837.8238344604733,0.35745817016032616,0.5074001113017783,0.4199804511213265,0.5296893453517983,FKBP4
ENSG00000004487.18,595.7979303684666,0.05808847857116956,0.2772133669290883,0.8299417793087297,0.8799664296338083,KDM1A
ENSG00000004534.15,326.1637507529087,-0.8039783777191821,0.40002085518422725,0.028165565449653752,0.06002512299803822,RBM6
ENSG00000004700.16,930.3788260706243,1.2342206681920191,0.3455237994385461,1.5165443837861003e-4,7.078699198699347e-4,RECQL
ENSG00000004766.17,381.1991128549828,-0.2774465679556636,0.2631822107354246,0.2737494779531474,0.37848174893784514,VPS50
ENSG00000004776.13,2867.526665742806,-1.5129050521475889,0.5230629029291795,0.0010653432854234625,0.0038676167850520285,HSPB6
ENSG00000004779.10,3138.2942249164134,-1.0324341816226859,0.6643771593820111,0.04993646047463924,0.09624560462473429,NDUFAB1
ENSG00000004799.8,16.15202254321854,-1.5509333455933252,0.992664831455723,0.02251538062598109,0.04993804056371178,PDK4
ENSG00000004864.14,523.2598553350467,-0.775126033818151,0.25021987244731164,0.0013408604016770852,0.004725733539585787,SLC25A13
ENSG00000004866.22,240.19592423643155,-2.899438079088743,0.4601725768103538,3.279005587774451e-11,7.940917973210593e-10,ST7
ENSG00000004897.12,1320.505122816249,1.1645737234949118,0.3540419500491151,4.615462891217727e-4,0.0018648551612848547,CDC27
ENSG00000004961.15,401.0785097993542,-0.3480624440377418,0.32163795959621183,0.2528513180989458,0.3552092692917055,HCCS
