ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000000003.16,442.89519828952797,0.319133007264814,0.144070560188988,0.024430212540958285,0.049237389785812664,TSPAN6
ENSG00000000419.14,807.0327954063077,1.016486766964632,0.15192537429174802,1.0560237641349302e-11,1.063539947509556e-10,DPM1
ENSG00000000457.14,41.17069426110378,-1.3744581557478044,0.3845059974539488,8.454063869549207e-5,3.005024167991324e-4,SCYL3
ENSG00000000460.17,161.65943729335973,-1.6429756266506652,0.20019506015723088,4.721824327610381e-17,8.529423093917475e-16,FIRRM
ENSG00000000971.17,354.4501336525659,0.1405436596970924,0.14227228925070579,0.3173022789044288,0.42587879976264337,CFH
ENSG00000001036.14,975.2823290410811,0.025895727810274397,0.11819360555819762,0.838934950911762,0.8880994679851446,FUCA2
ENSG00000001084.13,207.089693507105,-1.8368084754077776,0.1884939410852991,3.251111926192377e-23,9.982618536482198e-22,GCLC
ENSG00000001167.15,194.26916546487072,0.17711935921315589,0.20263219378602002,0.36894927304587294,0.4798007701860245,NFYA
ENSG00000001460.18,16.81628949225318,-1.13748554103117,0.6166625505547223,0.0180723534327666,0.0377591437539531,STPG1
ENSG00000001461.17,241.0543804633139,0.2443587816807292,0.18910869501428057,0.18434851882354372,0.2731923415625565,NIPAL3
ENSG00000001497.18,921.0336361479107,0.21114103592668057,0.10991406227717954,0.0528324594729062,0.0957616526312924,LAS1L
ENSG00000001617.12,1061.552373267709,-0.08749798367311933,0.10122382288393017,0.38339877095056696,0.49423862213336073,SEMA3F
ENSG00000001629.10,456.0586098011763,0.06103729350577043,0.14596783338299052,0.6716439858911687,0.7564682197155774,ANKIB1
ENSG00000001630.18,1234.6659608249536,0.25704344748767555,0.10102025163291899,0.01040556313554089,0.023266587047864676,CYP51A1
ENSG00000001631.17,482.469218072838,-0.8308962334662469,0.14779381093504135,1.0046362714710007e-8,6.856400277161411e-8,KRIT1
ENSG00000002016.18,47.60372186301651,-0.4923313467617465,0.3334110288594001,0.1043558670273417,0.1706435498964043,RAD52
ENSG00000002330.14,520.1043151417238,-0.21177627133748522,0.13015512474385377,0.09909955539180769,0.16348105028202609,BAD
ENSG00000002549.13,351.57940408074916,-0.16519620868866045,0.14382797475850206,0.24345462773285373,0.34251881505541937,LAP3
ENSG00000002586.20,1226.6514541915124,0.4038893862248978,0.11498917530064327,3.923047546746801e-4,0.0012356399062096212,CD99
ENSG00000002746.15,31.313483496015717,-1.2274779357461099,0.4325322976520401,0.0013527757671714551,0.0037875373840694795,HECW1
ENSG00000002822.16,136.06316065003148,-1.5445951519792043,0.21600054620257625,1.694505735253936e-13,2.101891372463063e-12,MAD1L1
ENSG00000002834.19,1474.7047068098698,-0.3178944369024052,0.09059167566807783,4.114023180362536e-4,0.0012902865460390812,LASP1
ENSG00000002919.15,169.5125881685419,0.2987810973944661,0.1981156346426801,0.11966961801241226,0.1908868120104049,SNX11
ENSG00000002933.9,4.093406226369765,-0.28945174531672485,0.7265200557079244,0.4774799998751897,0.5869975671793165,TMEM176A
ENSG00000003056.8,1156.764911584651,0.32267642226203536,0.12701705314748157,0.010209684629612893,0.022868788670746883,M6PR
ENSG00000003096.15,688.1303519263075,0.537196709557817,0.12603389550066957,1.608831392277561e-5,6.515134042659907e-5,KLHL13
ENSG00000003137.9,19.99899924568048,0.2873720053424229,0.44206847548728256,0.44793955652335016,0.5588958534621563,CYP26B1
ENSG00000003147.19,4.172185852321248,0.08200155803961817,0.658173456600021,0.8423183663174616,0.8907925921817699,ICA1
ENSG00000003249.15,25.951355775031058,-0.0990634695841996,0.41038555831955237,0.7798359741064206,0.8450252481223341,DBNDD1
ENSG00000003393.16,189.6465022523004,1.205477448201003,0.17887702990293658,5.73650496657655e-12,5.964841049140834e-11,ALS2
ENSG00000003400.16,12.792497224299948,-0.00490496716757279,0.5193840205247378,0.988345425560671,0.9913814582951438,CASP10
ENSG00000003402.21,274.3023046788176,-0.2750470179689981,0.15023989382580413,0.06225543212255704,0.11011429556677277,CFLAR
ENSG00000003436.16,3061.011133824653,0.8103977566885969,0.09512321746299819,9.694725461311753e-18,1.8517034683135383e-16,TFPI
ENSG00000003509.16,151.052167849874,-0.5691249851981384,0.20988767516820256,0.004974078333045894,0.012145506197169871,NDUFAF7
ENSG00000003756.17,699.1544920217742,-0.08587758743337576,0.11670615165418173,0.4565674503898364,0.566952998948327,RBM5
ENSG00000003987.14,3.1625633393558323,-0.19892582826694308,0.7300130566748348,0.596607818427449,0.6921090904487316,MTMR7
ENSG00000003989.18,305.1960094609188,-0.5434229294787046,0.14793013717254147,1.8388380867839603e-4,6.18531511758947e-4,SLC7A2
ENSG00000004059.11,46.079905907169056,0.2986564995763033,0.6252516594583891,0.48997783151853175,0.5985054009916314,ARF5
ENSG00000004139.14,87.88467560239985,1.0796620370179437,0.2561403176236047,1.0091638130420095e-5,4.239386824703939e-5,SARM1
ENSG00000004142.12,1018.6884672353171,-0.3718989132559573,0.0994610695850484,1.633188756202321e-4,5.534133921435923e-4,POLDIP2
ENSG00000004399.13,1351.7507348830015,0.6393978093345267,0.12876998562632644,4.987391469837351e-7,2.614569532505039e-6,PLXND1
ENSG00000004455.18,2657.85032461571,-0.22764501520734876,0.08722312277606396,0.00860335649364826,0.01969596781207327,AK2
ENSG00000004478.8,4323.326281312043,0.3710847045416532,0.08254858648204919,6.24123104652013e-6,2.726424058912061e-5,FKBP4
ENSG00000004487.18,890.2066676891073,0.2249089264277529,0.1217992977363217,0.06337978576266555,0.11185830602328875,KDM1A
ENSG00000004534.15,602.5550288702661,0.8349063593540927,0.13583113145847894,4.630965830801506e-10,3.769597306184543e-9,RBM6
ENSG00000004660.15,435.92196147732034,0.20087673693122413,0.12681056844851818,0.10927856114856539,0.1768706480128339,CAMKK1
ENSG00000004700.16,736.2334763294248,0.4393536436300329,0.13608456988205228,0.0010398164792577997,0.0029839587320935335,RECQL
ENSG00000004766.17,125.13585437554616,-0.6181676347253134,0.21102578837426642,0.002449623827606066,0.006453987766166885,VPS50
ENSG00000004777.19,59.17555752837004,-0.961198159821616,0.31936596381900134,0.0011860921874428752,0.0033567849838797214,ARHGAP33
ENSG00000004779.10,2551.66311669628,0.16453657453434214,0.08287163951271387,0.04606994736452331,0.0852422040154305,NDUFAB1
ENSG00000004799.8,802.1328050854648,0.10137198929608787,0.3490432170717712,0.7483462142705061,0.8201186729258547,PDK4
ENSG00000004838.14,51.16228702511074,1.2740968447391665,0.34194920873411283,6.200624251759347e-5,2.2593690943105947e-4,ZMYND10
ENSG00000004848.8,3.744337210685084,2.8847260051830608,1.97300942750371,0.006732326876098325,0.015848455615714623,ARX
ENSG00000004864.14,397.0823450598084,-0.8358083347404144,0.14087398400364576,1.5227729476018533e-9,1.159492585214326e-8,SLC25A13
ENSG00000004866.22,162.38348999047818,-0.4404675639321454,0.21031881264800778,0.030012036509431253,0.058811815341043586,ST7
ENSG00000004897.12,539.6489505675258,-0.5049278041599475,0.13468052065474953,1.416851764395278e-4,4.854346844114572e-4,CDC27
ENSG00000004961.15,763.4048228260211,0.03735089643802956,0.11689954079131912,0.7473087858940113,0.8193652161964604,HCCS
ENSG00000004975.12,234.6380374447306,-1.8276749819705809,0.18065007074220665,1.1871448262850551e-24,3.983738962513881e-23,DVL2
ENSG00000005007.14,938.7010276540026,1.0530961823218286,0.12287879293107067,4.361999613896676e-18,8.662778180580766e-17,UPF1
ENSG00000005020.13,57.410879784781,-1.1559412192638898,0.3582512076065177,4.1897818187612915e-4,0.0013113824015219674,SKAP2
ENSG00000005022.6,4514.372280757795,0.5279838325361988,0.11143143249056377,1.7345176027499051e-6,8.277714697777794e-6,SLC25A5
ENSG00000005059.16,115.79412467808642,-0.34053496910197173,0.21544407519819098,0.10149267529326735,0.16668604412810492,MCUB
ENSG00000005073.6,250.5404813361316,0.9793805368552673,0.16625960949373728,1.6863772962530452e-9,1.273784986226722e-8,HOXA11
ENSG00000005075.16,657.1049020790089,0.3298680869188335,0.1154925656615,0.003900301434069926,0.009779550849159383,POLR2J
ENSG00000005100.13,769.5309383158501,-0.20306860789048867,0.12309035409249726,0.09472022532315418,0.15728040543586522,DHX33
ENSG00000005102.14,16.98469580501571,-1.5052595095445964,0.6497352143239642,0.003201626398472187,0.008166383693263893,MEOX1
ENSG00000005156.12,224.63504826083656,-0.4761652846189537,0.17261126964100693,0.004747889242020536,0.011663651523366422,LIG3
ENSG00000005175.10,226.65644831372876,-1.842607535328554,0.18839017152805132,1.4273827144521675e-23,4.521820614066755e-22,RPAP3
ENSG00000005189.20,50.869669363844785,-0.672889627861607,0.3379336979334022,0.029765198398789387,0.058456288319621075,REXO5
ENSG00000005194.15,421.92826185701756,-1.1782524922812796,0.13604521088974805,1.7377281531789084e-18,3.602762398165796e-17,CIAPIN1
ENSG00000005206.17,309.6749032094077,-0.4844245410076326,0.15772428963927118,0.0017463943348536566,0.004763658763986359,SPPL2B
ENSG00000005238.20,79.01038257514271,-1.1588997153989,0.29482218937151117,3.121050170082338e-5,1.202255714337525e-4,ATOSB
ENSG00000005243.10,91.24060706872912,0.12895298504891373,0.2343143346684267,0.5669184173555918,0.6661781817784047,COPZ2
ENSG00000005249.14,6.487624683618826,-0.10483757489158473,0.6266233920945455,0.8006243633252409,0.8606357108927951,PRKAR2B
ENSG00000005302.19,194.4408115409506,0.5475573917951427,0.19957925533998672,0.004754225085078084,0.011677526680836955,MSL3
ENSG00000005339.15,625.5924154706439,0.4727791067286319,0.11952166339589984,6.336586227813733e-5,2.3049536021481834e-4,CREBBP
ENSG00000005379.17,5.188809849504746,-0.7716028149132423,0.989169744858753,0.1154935500579329,0.18514732628244907,TSPOAP1
ENSG00000005421.9,5.444862258680469,3.2146124088888453,1.435418790568966,0.002625917178560568,0.006864984402149106,PON1
ENSG00000005436.14,104.5105514796532,0.01473827076623288,0.22549436717032306,0.947415557995708,0.963877541927329,GCFC2
ENSG00000005448.17,340.2669090878551,-0.27236287590278596,0.13979192704735374,0.04764281942400658,0.08760830342426162,WDR54
ENSG00000005469.12,33.2997092356701,-2.7039736292189085,0.46450939802910574,1.0062854240427552e-9,7.816434812555344e-9,CROT
ENSG00000005483.23,756.4265946331833,0.7384369433080188,0.1457788622418914,2.4640665880112233e-07,1.3557955497223127e-6,KMT2E
ENSG00000005486.17,706.0098444719075,0.2747213559463963,0.11954409399291965,0.020121776243430534,0.041489709849842196,RHBDD2
ENSG00000005700.15,323.0825964863577,-0.7779599861321812,0.15358807294026489,2.301056999952716e-7,1.2739467838016667e-6,IBTK
ENSG00000005801.18,315.05642052630645,0.07544332625607326,0.15242061422561023,0.6152477338541305,0.7086011341547267,ZNF195
ENSG00000005810.20,1662.5832905033092,0.6927663007795869,0.14614012404983642,1.3965148117781325e-6,6.77815389309954e-6,MYCBP2
ENSG00000005812.11,310.26468066236123,0.1902707402773632,0.17036208275719814,0.2553458421769327,0.35641367859961504,FBXL3
ENSG00000005844.19,5.737648797861908,0.7278044104141052,0.8431726911983873,0.14086897859918115,0.2190435216679575,ITGAL
ENSG00000005882.12,110.63651124210895,-0.31414720931731477,0.23301637619955137,0.15724608192972583,0.240003458082404,PDK2
ENSG00000005884.18,930.5758266961783,0.20354751545524394,0.10643729891832103,0.053814956518523915,0.0972771545796873,ITGA3
ENSG00000005889.16,504.3474088496004,-0.10646908559847762,0.13255132440203637,0.41538164375334563,0.5273011596091365,ZFX
ENSG00000005893.17,762.7863318875014,0.34067477474303104,0.12732712854679495,0.006799360679749025,0.015992955304354958,LAMP2
ENSG00000005961.19,3.7239114684317367,-2.102314572508658,1.8905396508456656,0.01673703081723938,0.035321250717962306,ITGA2B
ENSG00000006007.12,1260.8811931567145,0.36991977624702294,0.10270181391149653,2.8048974417343905e-4,9.111757903319293e-4,GDE1
ENSG00000006015.18,394.5848674929548,-0.3984434884974366,0.14838411352097677,0.006315380384154522,0.015004219801727128,REX1BD
ENSG00000006016.12,2759.239616494972,0.15114592393433143,0.08973672387150444,0.09059787502138432,0.15138420150098433,CRLF1
ENSG00000006025.13,126.72057361519312,-0.4244037876452668,0.20715212748282572,0.03405112791483649,0.06570319909021859,OSBPL7
ENSG00000006062.18,138.23361664483116,0.10670928529366874,0.20437746480780106,0.5921421063029673,0.6880567279151704,MAP3K14
ENSG00000006071.16,5.77743244588811,-0.4204529709297825,0.7215123917818579,0.3327417005523398,0.44202425875283446,ABCC8
ENSG00000006118.15,633.8583184708535,0.059069665589026946,0.11763587853130346,0.6129626930141974,0.7066404051450248,TMEM132A
ENSG00000006125.18,2264.0379633581356,0.10856564291938754,0.09376816926585897,0.2456001854888993,0.34516563065730094,AP2B1
ENSG00000006194.11,766.2304828503617,1.8811348497545202,0.1198916280457552,2.853512003621358e-56,4.614536554427682e-54,ZNF263
ENSG00000006282.22,168.74383047714122,-0.7027088200567597,0.1863178901798026,1.0288783333007804e-4,3.616301821454617e-4,SPATA20
ENSG00000006283.18,6.172788360868412,-0.4576999104889291,0.7188857854800997,0.3045339794508898,0.4120636681071088,CACNA1G
ENSG00000006327.14,4925.2392910563185,-0.8633751600606426,0.08881070624745294,1.356447686251106e-22,3.98485842777574e-21,TNFRSF12A
ENSG00000006377.11,59.82614537992975,0.362317649229219,0.3151372688762607,0.21463986246596228,0.3093612481684101,DLX6
ENSG00000006432.16,80.54489631437058,1.011810525957225,0.2779696048944967,1.1155226357043159e-4,3.887843668772431e-4,MAP3K9
ENSG00000006451.8,898.0324313772984,0.1032276754828638,0.104459286580337,0.319333050830059,0.42802930242298715,RALA
ENSG00000006453.14,198.08024640759746,-0.9619062012449131,0.20355757466794772,1.1359372784394755e-6,5.616836047729265e-6,BAIAP2L1
ENSG00000006459.11,18.262210124054796,-0.25374577869530635,0.4663384463127994,0.5110063454958397,0.6167243627405736,KDM7A
ENSG00000006468.15,41.55311529532613,-0.7876871681728533,0.3729339093939902,0.017430881995492423,0.036560057709196764,ETV1
ENSG00000006530.18,93.29477105404128,-1.292057678289731,0.27632485387567024,1.0074541001561213e-6,5.02986492815376e-6,AGK
ENSG00000006534.17,381.37500556733283,-0.7052206881034416,0.14188990100816123,4.1602743624709504e-7,2.208235657229032e-6,ALDH3B1
ENSG00000006576.17,270.08837377279207,0.4101534938187651,0.1525971942040709,0.00631307470953196,0.01500084082953438,PHTF2
ENSG00000006607.14,376.8706286635958,0.046036693931517964,0.16051251238150552,0.7706606134960128,0.8374387058212145,FARP2
ENSG00000006611.17,46.81297896207001,-0.39417249725036474,0.32200791279977664,0.18282734911894016,0.27131693655301553,USH1C
ENSG00000006625.18,647.7353331075277,-0.3999204355158762,0.11567326203949198,4.7391087704575993e-4,0.0014689679978526842,GGCT
ENSG00000006634.8,297.2127092234243,0.1461309359810899,0.1539161859341234,0.33395600028127326,0.44339454881351315,DBF4
ENSG00000006638.13,753.3518893964574,0.0272869311133177,0.12069761443690112,0.8201798699575593,0.8750646680414299,TBXA2R
ENSG00000006652.15,768.3869803780402,-2.3130504951036364,0.12338593405246785,1.112403737385621e-79,4.292867150183601e-77,IFRD1
ENSG00000006695.12,206.31855933419536,-0.4832900634395936,0.1828059859608824,0.006723091359725169,0.015831104047723393,COX10
ENSG00000006704.11,532.1596069420767,-0.05823516916792946,0.12220287251938426,0.6283289264698901,0.720198810008015,GTF2IRD1
ENSG00000006712.15,525.2547899184351,0.30803807623665463,0.14632693152171733,0.03251468177765674,0.06306102759390195,PAF1
ENSG00000006715.16,164.35627194356337,-0.2757730779951619,0.18479257246311845,0.12494561771042341,0.19803757945701386,VPS41
ENSG00000006740.18,102.4258895290604,-0.7378023945520482,0.26194846704696445,0.002988919647563254,0.007696672067883538,ARHGAP44
ENSG00000006744.19,1114.941801067977,-0.4289020897097607,0.10454578666145602,3.43748919316814e-5,1.3119479995503486e-4,ELAC2
ENSG00000006747.15,3.0342613363767588,-0.3950105979277215,0.8153898308662687,0.32395902537296284,0.4327431350394462,SCIN
ENSG00000006757.12,132.11174336295304,-0.3791664143788674,0.2080657452108842,0.05931814061133303,0.10567130959497315,PNPLA4
ENSG00000006831.10,479.4358291911772,0.006680352362613844,0.12449871305384574,0.9580793345841376,0.9708293310997588,ADIPOR2
ENSG00000006837.12,10.76651022812301,1.126354948510114,0.7705644378852141,0.03441225825101147,0.06625696168524489,CDKL3
ENSG00000007038.11,2825.2035235249427,0.37311787021374204,0.08213440865835749,4.9886118655143185e-6,2.207626517498909e-5,PRSS21
ENSG00000007047.16,74.5412163502972,-0.35355522164054626,0.29364606268079685,0.19631830202676848,0.2872703178571638,MARK4
ENSG00000007080.11,739.1956160277545,0.327434155307,0.11651398675286505,0.004536631201185098,0.011196511307576014,CCDC124
ENSG00000007168.14,1415.3423387230769,0.22876250771073225,0.1012473028356815,0.022943613949408116,0.04654510930238349,PAFAH1B1
ENSG00000007202.16,1681.573142321661,0.8165406070957778,0.10038020735409567,2.519830015362527e-16,4.2405068048419925e-15,BLTP2
ENSG00000007237.19,13.15443648839364,-0.19123354151755997,0.5445861830593783,0.6391008692111109,0.7301798384608171,GAS7
ENSG00000007255.10,7.485158907053375,-0.5399298206914204,0.6842474029603732,0.2422385150675031,0.34117534720024906,TRAPPC6A
ENSG00000007341.19,248.0859517066153,0.4186424775091441,0.1676791754545815,0.010663786471907527,0.0237594927559362,ST7L
ENSG00000007372.25,206.8578215681749,-1.2020543932130425,0.20638421699107762,2.158257135345926e-9,1.6108662047548933e-8,PAX6
ENSG00000007376.8,979.198425275276,0.973236059099735,0.10828264576285916,1.2490235374769608e-19,2.8277892888478392e-18,RPUSD1
ENSG00000007384.15,66.71210330319468,-1.444232796723378,0.32321149166857144,1.5431950429004127e-6,7.41887084610674e-6,RHBDF1
ENSG00000007392.17,529.2448016513326,0.18833103446047308,0.139515461372175,0.17249864307961002,0.258845071365093,LUC7L
ENSG00000007520.4,1115.4332338586185,0.16747943928809558,0.10081953332355903,0.0942759001032074,0.15666517750562356,TSR3
ENSG00000007541.17,393.4651902232545,-0.42755652492799656,0.14061178564389681,0.002042787048971443,0.005477972850842562,PIGQ
ENSG00000007545.16,430.21383158259823,2.5461142394241154,0.15701476698891145,7.926749172132694e-60,1.479079131239705e-57,CRAMP1
ENSG00000007866.22,252.8979747656249,0.25242170533288244,0.19048633319602973,0.17229127546654188,0.2586196832940135,TEAD3
